(-0.428641,127.849)
(-0.0832831,202.168)
(0.221921,121.617)
(-0.495748,186.831)
(-0.163032,266.453)
(0.231663,294.075)
(-0.435771,254.01)
(-0.0670714,253.079)
(0.245511,167.433)
(-0.477105,194.733)
(-0.130891,265.511)
(0.251007,239.109)
(-0.433134,180.15)
(-0.12921,180.033)
(0.199993,203.414)
(-0.432728,155.044)
(-0.262424,178.385)
(0.171549,348.583)
(-0.429149,168.215)
(-0.173264,276.256)
(0.276446,183.501)
(0.438137,170.389)
(-0.154023,193.935)
(0.135609,202.312)
(-0.456114,167.653)
(-0.256865,181.896)
(0.205135,193.434)
(0.326512,181.04)
(-0.178329,312.5)
(0.110072,101.842)
(0.463078,239.084)
(-0.184084,130.799)
(0.109758,127.295)
(0.384288,181.834)
(-0.19286,188.805)
(0.126175,89.0539)
(0.346749,118.88)
(-0.297305,97.2682)
(-0.0320905,228.281)
(0.481715,157.957)
(-0.43607,196.463)
(0.0542086,157.982)
(0.269655,250.861)
(-0.258869,158.802)
(-0.0607314,250.414)
(0.379492,163.803)
(-0.359189,243.664)
(0.0648194,105.294)
(0.253246,219.356)
(-0.342535,185.242)
(-0.0509739,152.756)
(0.243621,232.519)
(-0.345703,240.947)
(-0.0348545,211.193)
(0.386319,176.988)
(0.495613,97.2355)
(-0.103641,202.34)
(0.204624,199.947)
(-0.403707,308.814)
(-0.00562661,199.455)
(0.311288,185.794)
(-0.370824,79.1053)
(-0.11718,134.432)
(0.170163,163.407)
(-0.403248,177.536)
(-0.201252,146.214)
(0.218347,209.904)
(-0.451095,192.482)
(-0.026796,104.861)
(0.103887,172.927)
(-0.477953,162.811)
(-0.155432,203.196)
(0.238963,98.8864)
(0.457801,160.635)
(-0.193082,121.563)
(0.145942,206.145)
(-0.3975,89.8832)
(-0.32051,149.174)
(0.11623,161.113)
(0.406459,153.424)
(-0.218535,109.118)
(-0.0137983,185.046)
(0.388446,229.979)
(-0.240449,264.694)
(0.186576,141.5)
(0.355424,145.508)
(-0.279753,111.009)
(-0.0218627,206.645)
(0.370558,228.335)
(-0.257771,210.703)
(0.0072404,131.493)
(0.373466,268.19)
(-0.181735,131.435)
(-0.0515557,126.93)
(0.285544,162.8)
(-0.348647,246.282)
(0.0370359,170.089)
(0.303036,160.43)
(-0.376349,203.016)
(-0.000647732,238.879)
(0.383687,192.744)
(-0.353081,44.5714)
(-0.115953,224.771)
(0.268484,198.143)
(-0.368342,294.636)
(0.0573882,111.288)
(0.242564,217.737)
(-0.401966,124.056)
(-0.0865931,293.181)
(0.362093,197.377)
(-0.389728,103.123)
(-0.168387,144.298)
(0.221982,257.25)
(-0.362117,214.869)
(-0.0506917,70.8782)
(0.139184,194.18)
(-0.425588,245.679)
(-0.0621042,91.7334)
(0.137035,211.026)
(-0.440141,205.442)
(-0.123913,178.557)
(0.198604,120.549)
(0.498956,201.949)
(-0.137706,154.152)
(0.209582,170.204)
(0.422472,109.456)
(-0.157519,228.888)
(0.160699,93.6411)
(-0.492466,166.687)
(-0.303328,72.4267)
(0.105185,195.411)
(0.417581,81.8509)
(-0.288479,191.018)
(0.0697297,141.782)
(0.363329,220.938)
(-0.238053,193.64)
(0.0101302,210.608)
(0.427167,305.778)
(-0.188264,162.539)
(0.0711074,158.396)
(0.367745,135.732)
(-0.322475,213.698)
(0.0524308,269.544)
(0.480299,207.212)
(-0.334162,125.899)
(0.0947983,164.179)
(0.280758,140.668)
(-0.27199,149.89)
(-0.103673,192.297)
(0.358431,244.058)
(-0.363404,154.492)
(-0.00283995,197.756)
(0.300116,166.7)
(-0.371563,211.569)
(-0.0149787,212.136)
(0.322722,221.524)
(-0.300411,169.365)
(-0.0275389,156.235)
(0.315367,99.9056)
(-0.444427,200.269)
(-0.0328099,172.914)
(0.228412,191.092)
(-0.366152,220.253)
(-0.0544576,122.62)
(0.24643,181.966)
(-0.410795,144.46)
(-0.0701473,185.575)
(0.267501,64.5041)
(0.475384,183.538)
(-0.134722,189.16)
(0.187405,186.883)
(-0.470032,214.942)
(-0.111133,203.252)
(0.250168,182.774)
(-0.496606,95.9999)
(-0.159396,205.368)
(0.193014,132.411)
(-0.48502,174.733)
(-0.18467,105.857)
(0.132513,181.184)
(0.472006,124.622)
(-0.256175,227.205)
(0.187441,265.763)
(-0.481812,105.474)
(-0.196812,137.749)
(0.046966,164.586)
(0.476901,237.425)
(-0.17194,133.07)
(0.115463,94.0112)
(0.384108,186.824)
(-0.166501,119.862)
(-0.0261714,174.05)
(0.424243,204.891)
(-0.316374,159.325)
(0.0949837,269.713)
(-0.457654,114.44)
(-0.313737,123.223)
(0.0355671,88.9791)
(0.344147,157.036)
(-0.332342,90.6725)
(-0.0181338,152.344)
(0.277902,143.828)
(-0.323709,198.275)
(0.00667919,110.321)
(0.268709,110.985)
(-0.413998,198.681)
(-0.013186,168.524)
(0.287375,151.047)
(-0.427153,139.53)
(-0.0534673,207.972)
(0.241246,150.558)
(-0.350778,238.817)
(-0.0734545,46.7946)
(0.247363,184.457)
(0.472452,82.5295)
(-0.134199,245.803)
(0.223551,139.689)
(-0.462088,240.002)
(-0.063278,152.712)
(0.161352,176.62)
(-0.452235,222.3)
(-0.10545,180.529)
(0.239473,175.253)
(-0.455617,84.5876)
(-0.211248,169.779)
(0.138908,168.64)
(0.4907,235.79)
(-0.149775,149.011)
(0.150571,214.939)
(-0.482358,137.258)
(-0.199097,154.564)
(0.0422809,172.038)
(0.471197,300.74)
(-0.19921,136.309)
(0.138299,260.763)
(0.481879,116.347)
(-0.217811,203.597)
(0.0843773,130.646)
(0.423737,190.083)
(-0.292546,194.001)
(0.111767,242.509)
(0.408553,158.112)
(-0.270424,195.899)
(0.0726669,263.396)
(-0.498997,177.985)
(-0.308108,149.926)
(0.0515024,135.847)
(0.334376,241.985)
(-0.251241,217.12)
(0.0580703,191.607)
(0.414046,142.79)
(-0.333683,137.178)
(-0.0127319,195.446)
(0.392093,177.727)
(-0.414929,156.633)
(0.0261508,279.407)
(0.428102,73.8244)
(-0.408121,197.406)
(-0.0144443,129.953)
(0.223843,234.683)
(-0.341543,246.754)
(-0.0640673,159.432)
(0.281655,228.434)
(-0.363965,191.193)
(-0.0679934,158.18)
(0.243565,229.577)
(-0.367879,211.249)
(-0.0939237,182.021)
(0.284618,243.103)
(-0.374236,117.417)
(-0.138267,220.728)
(0.274332,242.841)
(-0.393326,166.766)
(-0.0720447,170.862)
(0.245301,124.921)
(-0.45918,159.295)
(-0.130837,111.096)
(0.142015,206.229)
(-0.441651,198.141)
(-0.159436,136.407)
(0.161133,178.337)
(-0.481935,150.169)
(-0.243094,181.89)
(0.177283,254.073)
(0.49964,129.871)
(-0.191484,175.228)
(0.0877377,169.348)
(0.466593,236.323)
(-0.189026,190.795)
(0.139507,155.635)
(0.428913,223.692)
(-0.138553,179.771)
(0.0489477,137.928)
(0.444233,168.987)
(-0.290301,154.553)
(0.0600803,190.457)
(0.377916,196.103)
(-0.281187,264.103)
(0.131967,265.823)
(0.469625,127.386)
(-0.261134,131.653)
(0.0231691,136.598)
(0.362551,141.12)
(-0.367559,170.24)
(0.00233851,237.647)
(0.386326,215.827)
(-0.30523,141.6)
(-0.0043575,175.175)
(0.322378,179.807)
(-0.324947,180.318)
(-0.0440191,174.24)
(0.332814,223.257)
(-0.341342,173.24)
(0.0304468,187.069)
(0.293242,86.742)
(-0.377367,137.85)
(-0.175788,116.761)
(0.209994,224.642)
(-0.459449,218.251)
(-0.0919941,276.822)
(0.261396,242.366)
(-0.401006,232.5)
(-0.0570636,218.294)
(0.23674,189.208)
(-0.382829,254.875)
(-0.0884498,105.81)
(0.22738,229.325)
(-0.42993,192.997)
(0.00174001,179.923)
(0.041507,156.128)
(-0.43781,259.478)
(-0.237695,118.042)
(0.166328,292.011)
(-0.415759,238.69)
(-0.127921,96.2225)
(0.178806,182.58)
(0.455574,114.224)
(-0.167661,159.404)
(0.0399113,194.661)
(-0.486248,221.593)
(-0.310172,198.66)
(0.155906,248.653)
(0.385865,191.652)
(-0.222717,226.337)
(0.079995,268.287)
(0.454797,242.167)
(-0.211137,281.53)
(0.149854,187.795)
(0.444542,205.514)
(-0.254943,212.681)
(0.141395,274.585)
(-0.494521,152.054)
(-0.243167,112.475)
(0.0529122,179.604)
(0.417966,150.656)
(-0.276083,153.343)
(0.0104147,144.946)
(0.37274,186.723)
(-0.337176,153.894)
(0.00826431,206.453)
(0.345977,206.724)
(-0.310276,203.981)
(0.0336751,205.043)
(0.333268,167.996)
(-0.306889,263.087)
(0.109519,173.056)
(0.366507,102.285)
(-0.352852,102.097)
(-0.0528404,127.995)
(0.277896,125.768)
(-0.410754,158.855)
(-0.0360251,104.764)
(0.163792,210.756)
(-0.370794,245.746)
(-0.102254,128.458)
(0.258968,188.896)
(-0.433548,146.254)
(-0.125992,177.218)
(0.266975,235.588)
(-0.339952,55.4991)
(-0.18182,187.27)
(0.166475,162.29)
(-0.446289,246.131)
(-0.111528,90.9805)
(0.187003,171.043)
(0.431647,119.203)
(-0.163725,199.357)
(0.0749247,127.546)
(0.447013,213.177)
(-0.250997,232.537)
(0.144219,286.194)
(0.477307,241.114)
(-0.14687,247.656)
(0.172208,138.399)
(0.427608,174.217)
(-0.230245,218.137)
(0.126497,238.437)
(0.486495,199.658)
(-0.192148,183.782)
(0.164842,121.93)
(0.349342,114.488)
(-0.32038,206.563)
(0.0700358,232.455)
(0.380395,196.844)
(-0.237507,234.131)
(0.0169923,112.971)
(0.356795,256.79)
(-0.296182,181.169)
(0.0349784,280.236)
(0.418225,180.019)
(-0.30072,223.665)
(0.073854,124.754)
(0.282627,217.636)
(-0.340984,246.443)
(0.0217301,308.772)
(0.419295,201.423)
(-0.329119,197.41)
(0.0673972,185.303)
(0.289644,107.33)
(-0.381542,197.505)
(-0.0443536,198.96)
(0.336441,222.024)
(-0.413414,112.919)
(-0.0689587,270.867)
(0.334858,213.909)
(-0.359431,137.513)
(-0.0948043,180.692)
(0.259021,180.738)
(-0.411463,247.121)
(-0.000496741,170.701)
(0.233359,135.372)
(-0.465076,140.715)
(-0.149578,194.909)
(0.20251,267.523)
(-0.372409,204.182)
(-0.157415,179.69)
(0.261701,156.224)
(0.450349,206.03)
(-0.134144,248.323)
(0.202967,221.946)
(-0.468754,211.199)
(-0.0771588,198.441)
(0.0989423,140.903)
(-0.460882,226.743)
(-0.250127,143.961)
(0.159621,279.039)
(-0.460758,198.673)
(-0.174087,146.63)
(0.179917,212.305)
(-0.497604,62.2693)
(-0.238162,202.892)
(0.120651,116.229)
(0.415318,208.086)
(-0.185232,143.795)
(0.00856372,135.539)
(0.377575,232.551)
(-0.263509,213.036)
(0.0753746,244.37)
(0.456758,226.315)
(-0.208866,126.485)
(0.0305773,156.435)
(0.374581,179.042)
(-0.26699,195.224)
(0.0549166,138.651)
(0.36857,133.145)
(-0.383353,191.737)
(0.0516009,241.359)
(0.34549,113.953)
(-0.351857,184.813)
(0.00195429,187.115)
(0.3424,146.431)
(-0.393067,155.329)
(-0.0358866,211.561)
(0.326752,153.752)
(-0.401526,163.783)
(-0.0835463,164.615)
(0.247128,234.636)
(-0.381409,246.72)
(0.00857308,171.931)
(0.198308,172.475)
(-0.404252,191.784)
(-0.110433,272.809)
(0.348414,184.462)
(-0.485366,232.727)
(-0.0167734,193.639)
(0.18033,194.862)
(-0.411485,178.296)
(-0.152816,192.917)
(0.203565,246.971)
(-0.398534,221.279)
(-0.139218,161.51)
(0.230763,175.582)
(-0.499452,189.376)
(-0.122751,194.082)
(0.220818,198.866)
(-0.449599,90.6344)
(-0.194477,147.504)
(0.0898113,150.163)
(0.458553,207.44)
(-0.210871,213.805)
(0.161582,193.457)
(0.474285,180.979)
(-0.237825,130.673)
(0.111015,252.429)
(-0.484186,118.216)
(-0.303876,173.852)
(0.0662994,230.113)
(0.452142,210.09)
(-0.278319,165.707)
(0.100038,203.32)
(0.315037,125.319)
(-0.31142,317.718)
(0.0990426,226.279)
(0.381243,259.42)
(-0.208812,207.206)
(0.0396554,193.982)
(0.438018,173.268)
(-0.343187,147.614)
(0.0254106,228.207)
(0.413747,155.487)
(-0.369298,170.699)
(0.0378603,173.853)
(0.275353,169.239)
(-0.345008,188.187)
(-0.0474077,215.969)
(0.346975,196.833)
(-0.40916,140.397)
(-0.0827953,232.592)
(0.267476,229.952)
(-0.39746,313.121)
(0.0143195,291.018)
(0.342123,161.052)
(-0.413802,192.486)
(-0.00675403,228.53)
(0.205939,115.147)
(-0.422723,258.276)
(-0.0689111,231.99)
(0.310441,207.759)
(-0.41863,196.074)
(0.00905173,178.151)
(0.209843,91.4525)
(0.466363,120.112)
(-0.149751,242.928)
(0.188923,127.196)
(-0.497461,238.106)
(-0.156734,182.937)
(0.195375,219.165)
(0.49682,175.381)
(-0.184241,160.643)
(0.116095,310.334)
(-0.452024,257.896)
(-0.169448,262.383)
(0.236556,214.847)
(-0.440313,176.214)
(-0.292188,91.7931)
(0.168202,209.936)
(0.295795,206.071)
(-0.176564,372.094)
(0.0483809,155.893)
(-0.484101,308.953)
(-0.267307,177.835)
(0.253059,219.837)
(0.301628,228.921)
(-0.141484,194.235)
(0.0173027,261.999)
(-0.455599,134.641)
(-0.31841,286.825)
(0.139675,146.991)
(0.423199,235.321)
(-0.450739,83.1251)
(0.0645563,332.517)
(0.380832,66.0374)
(-0.275633,217.803)
(-0.00909689,144.109)
(0.423963,151.081)
(-0.411357,172.896)
(0.0133833,189.575)
(0.351418,199.412)
(-0.326411,87.9137)
(-0.0353563,152.744)
(0.216273,145.924)
(-0.401297,196.032)
(-0.0898108,248.338)
(0.32275,228.015)
(-0.378324,170.256)
(-0.0875015,197.121)
(0.348112,206.848)
(0.453255,177.591)
(-0.0356778,296.179)
(0.20011,153.128)
(-0.346728,187.123)
(-0.180598,222.483)
(0.314479,182.296)
(0.491824,239.894)
(-0.0610925,170.091)
(0.218197,250.938)
(-0.386679,50.6332)
(-0.16748,248.162)
(0.14621,133.678)
(-0.475196,244.698)
(-0.201357,200.799)
(0.251457,231.386)
(0.402653,172.269)
(-0.139276,220.013)
(0.10364,225.614)
(-0.474145,255.303)
(-0.122311,197.899)
(0.147268,92.9747)
(0.482183,165.854)
(-0.280826,135.423)
(0.130157,133.245)
(0.331438,256.909)
(-0.187673,218.064)
(0.00812417,230.243)
(0.409271,212.346)
(-0.272004,335.661)
(0.116793,161.189)
(0.393957,366.04)
(-0.170758,186.569)
(0.0671295,284.587)
(0.464258,191.733)
(-0.224169,216.513)
(0.100883,105.967)
(0.320264,153.579)
(-0.301016,281.134)
(0.127799,123.977)
(0.319133,242.516)
(-0.26504,150.834)
(0.00395213,214.108)
(0.309344,165.059)
(-0.27649,284.3)
(-0.117267,43.3345)
(0.31689,275.471)
(-0.338161,101.397)
(-0.0441665,210.156)
(0.275699,203.636)
(-0.30002,241.333)
(-0.140374,64.2669)
(0.264959,247.952)
(-0.432765,85.5003)
(-0.100331,354.497)
(0.446536,194.3)
(0.448699,275.065)
(-0.0197955,308.067)
(0.218313,128.557)
(-0.412178,157.836)
(-0.15286,232.192)
(0.277577,175.075)
(0.495456,240.715)
(-0.0614341,209.666)
(0.162681,224.596)
(-0.399727,243.302)
(-0.129219,175.558)
(0.292108,190.453)
(0.384874,64.9897)
(-0.203898,236.345)
(0.225676,172.48)
(0.410254,111.235)
(-0.23569,226.93)
(0.148807,203.843)
(0.418735,199.613)
(-0.185288,286.691)
(0.15229,142.099)
(0.437768,253.694)
(-0.178005,227.879)
(0.182258,173.297)
(0.380343,175.601)
(-0.167841,254.041)
(0.0573232,106.502)
(0.479333,182.053)
(-0.380516,174.875)
(0.127959,299.47)
(0.29334,31.3448)
(-0.333551,239.838)
(0.0732119,242.983)
(0.472321,91.9947)
(-0.399903,217.214)
(0.0117657,243.42)
(0.385956,248.085)
(-0.364537,118.652)
(0.010852,282.919)
(0.29095,151.421)
(-0.311232,317.711)
(-0.0311437,154.345)
(0.371486,305.828)
(-0.356209,151.603)
(0.0677085,227.147)
(0.228364,180.489)
(-0.270588,212.782)
(-0.117473,223.505)
(0.387519,206.453)
(-0.417003,225.789)
(0.0854891,97.5756)
(0.222705,298.105)
(-0.268452,97.8665)
(-0.110543,292.515)
(0.288003,92.4813)
(-0.4135,309.166)
(-0.0445051,72.0473)
(0.26128,239.721)
(0.460338,112.166)
(-0.0551754,248.029)
(0.0611428,115.089)
(-0.455374,199.966)
(-0.213112,251.898)
(0.275666,211.466)
(0.432085,236.339)
(-0.105196,197.622)
(0.134004,293)
(-0.389333,198.172)
(-0.213264,210.051)
(0.180581,160.545)
(0.483735,254.095)
(-0.145932,112.368)
(0.0940212,252.059)
(-0.498479,240.561)
(-0.177304,152.486)
(0.0933424,238.595)
(0.497094,243.428)
(-0.151854,208.32)
(0.154042,77.9671)
(0.417655,213.153)
(-0.180733,143.609)
(0.099213,101.26)
(0.292455,177.286)
(-0.275633,269.688)
(0.0949713,205.367)
(0.418667,126.864)
(-0.33009,188.585)
(0.0195998,206.815)
(0.394291,246.407)
(-0.302334,143.739)
(0.0252386,253.986)
(0.425864,223.683)
(-0.206856,71.6589)
(-0.0638231,209.881)
(0.358553,160.643)
(-0.36366,228.883)
(0.0156519,138.445)
(0.306302,269.433)
(-0.233352,143.248)
(-0.0777093,158.975)
(0.294447,122.909)
(-0.442391,193.436)
(-0.0777059,206.059)
(0.254836,249.346)
(-0.344043,246.888)
(-0.0508173,122.183)
(0.268581,220.113)
(-0.342708,116.313)
(-0.131792,130.716)
(0.132729,144.252)
(-0.488292,303.783)
(-0.0690151,206.079)
(0.171028,224.314)
(-0.427499,217.782)
(-0.178698,227.617)
(0.219008,295.704)
(-0.437813,250.792)
(-0.0826129,232.362)
(0.247852,230.301)
(-0.345141,171.413)
(-0.139674,67.0663)
(0.11795,126.97)
(0.489081,175.409)
(-0.174025,109.327)
(0.0925669,158.672)
(0.455982,139.688)
(-0.310646,167.453)
(0.0704741,272.803)
(0.43321,241.268)
(-0.220877,288.095)
(0.15651,212.755)
(0.449342,229.343)
(-0.160072,172.576)
(0.0866601,167.1)
(0.447202,134.583)
(-0.287597,183.714)
(0.0775594,164.235)
(0.403187,169.114)
(-0.340134,131.49)
(0.025332,207.65)
(0.294768,174.907)
(-0.331273,287.863)
(0.0216818,267.813)
(0.391592,263.83)
(-0.28946,214.397)
(0.0456443,197.868)
(0.357819,206.925)
(-0.308604,179.334)
(0.0132171,192.324)
(0.314944,174.134)
(-0.345481,204.843)
(-0.026171,225.433)
(0.366213,200.707)
(-0.410557,156.506)
(-0.038032,252.932)
(0.309263,191.082)
(-0.370922,261.18)
(0.0312924,175.792)
(0.279468,219.375)
(-0.274005,118.597)
(-0.122829,232.693)
(0.350628,166.864)
(-0.447442,155.885)
(-0.123504,137.088)
(0.2346,205.327)
(0.494009,198.37)
(-0.0481588,284.564)
(0.166933,127.503)
(-0.377449,205.423)
(-0.229803,168.456)
(0.265183,171.224)
(0.422008,269.602)
(-0.0697061,271.286)
(0.138187,187.56)
(-0.415287,194.01)
(-0.182347,162.204)
(0.155135,120.255)
(0.469747,240.6)
(-0.179824,137.158)
(0.147736,258.793)
(-0.478478,132.836)
(-0.191691,185.663)
(0.0989019,147.035)
(0.476069,217.162)
(-0.181186,164.202)
(0.225746,84.1706)
(0.306079,196.527)
(-0.227633,215.236)
(0.0891806,158.142)
(0.34066,93.6334)
(-0.320505,269.081)
(0.082113,203.057)
(0.439731,191.358)
(-0.464083,108.358)
(-0.00414521,382.116)
(0.466519,292.254)
(-0.210812,75.6822)
(-0.0549317,142.973)
(0.285892,257.71)
(-0.260867,293.335)
(0.0333285,87.9547)
(0.340783,96.4257)
(-0.481753,326.303)
(0.03326,414.848)
(0.387185,150.682)
(-0.320465,97.4254)
(-0.102644,297.432)
(0.371701,256.903)
(-0.343148,179.939)
(-0.0873578,95.8229)
(0.261387,293.312)
(-0.339823,221.133)
(0.0746262,186.704)
(0.0908245,133.366)
(-0.389856,221.785)
(-0.152231,161.702)
(0.257466,207.847)
(-0.432242,200.707)
(-0.0628434,149.314)
(0.22272,156.148)
(-0.494024,162.509)
(-0.0926842,184.577)
(0.151397,166.405)
(-0.43947,152.607)
(-0.212953,211.622)
(0.194046,194.153)
(-0.478103,225.917)
(-0.207729,98.8665)
(0.159932,293.765)
(-0.466313,118.377)
(-0.169744,181.876)
(0.0566343,195.763)
(-0.474941,267.438)
(-0.252021,165.831)
(0.198966,210.788)
(0.404117,174.895)
(-0.148755,155.995)
(0.0667363,186.083)
(0.409519,98.4514)
(-0.268965,309.125)
(0.192873,141.069)
(0.394075,174.47)
(-0.342156,141.242)
(0.0832317,258.771)
(0.312417,131.606)
(-0.26245,254.754)
(-0.0167853,172.123)
(0.40124,244.884)
(-0.322916,231.725)
(0.125075,203.432)
(0.307199,210.958)
(-0.227113,192.416)
(-0.00407961,171.329)
(0.331031,97.0775)
(-0.354275,266.002)
(0.0138206,119.213)
(0.340859,247.665)
(-0.412407,64.4421)
(-0.0355823,256.734)
(0.295361,113.084)
(-0.393578,196.112)
(-0.0666903,190.412)
(0.28139,147.441)
(-0.438419,228.289)
(-0.0718586,171.542)
(0.234955,265.916)
(-0.379252,202.954)
(-0.0785401,191.947)
(0.231093,195.28)
(-0.421993,187.991)
(-0.125964,227.052)
(0.231964,225.649)
(-0.403801,260.429)
(-0.0984989,146.04)
(0.2885,222.872)
(0.380271,110.202)
(-0.114936,247.661)
(0.0993008,174.426)
(-0.45389,221.222)
(-0.208708,291.084)
(0.28113,233.597)
(0.47152,262.281)
(-0.0173822,157.361)
(0.142027,244.327)
(-0.224595,25.7909)
(-0.226793,318.03)
(0.140516,44.8976)
(0.434074,299.314)
(-0.243642,166.518)
(0.160134,259.856)
(0.391829,197.29)
(-0.120911,250.671)
(-0.0194408,123.237)
(0.418109,155.611)
(-0.31405,260.796)
(0.083885,215.854)
(0.416398,278.231)
(-0.245116,156.57)
(0.0829377,245.966)
(0.38719,164.859)
(-0.244164,196.052)
(-0.0141595,220.826)
(0.432032,277.946)
(-0.278924,164.437)
(0.0771271,171.671)
(0.359792,180.814)
(-0.282025,135.102)
(-0.0240469,180.309)
(0.333074,204.411)
(-0.314527,190.905)
(-0.00249914,208.826)
(0.387947,154.176)
(-0.396495,196.296)
(0.0320775,226.726)
(0.38157,127.014)
(-0.439953,112.813)
(-0.0293401,193.314)
(0.205097,125.268)
(-0.369363,229.975)
(-0.120181,109.174)
(0.257325,207.731)
(-0.41783,197.638)
(0.00734544,119.416)
(0.16847,222.182)
(-0.35351,135.231)
(-0.164774,243.007)
(0.293281,133.216)
(-0.47419,227.435)
(-0.139242,71.5744)
(0.191851,283.881)
(-0.44542,47.1979)
(-0.178757,274.346)
(0.224414,139.777)
(0.483653,158.636)
(-0.191753,214.229)
(0.204436,140.77)
(0.455177,215.595)
(-0.161783,108.096)
(0.106294,251.706)
(0.488551,130.278)
(-0.207894,246.465)
(0.170611,93.4109)
(0.399575,196.247)
(-0.251737,169.089)
(0.0723965,216.942)
(0.432228,213.522)
(-0.237587,192.766)
(0.0931218,161.614)
(0.37726,219.585)
(-0.216694,176.375)
(0.0216805,219.997)
(0.446942,189.829)
(-0.290015,180.175)
(0.0110378,120.573)
(0.365443,259.974)
(-0.376534,116.527)
(0.0338317,358.776)
(0.471474,76.526)
(-0.352788,271.395)
(0.0263672,177.754)
(0.366048,216.956)
(-0.377639,160.171)
(0.0251657,228.076)
(0.260746,176.907)
(-0.315103,263.625)
(-0.0370827,164.459)
(0.343039,208.231)
(-0.383206,205.879)
(0.0488907,179.311)
(0.252176,182.581)
(-0.314636,120.558)
(-0.101286,231.559)
(0.328756,104.036)
(-0.442005,235.469)
(-0.119691,149.452)
(0.293225,298.267)
(0.491146,83.8976)
(-0.0248959,264.316)
(0.0498617,114.983)
(-0.37843,210.473)
(-0.261148,196.969)
(0.275073,185.599)
(0.420845,258.119)
(-0.0801594,235.389)
(0.140552,157.016)
(0.472057,208.563)
(-0.108283,208.131)
(0.0593781,196.715)
(-0.469721,228.453)
(-0.255209,291.898)
(0.24103,305.878)
(0.493517,155.517)
(-0.200363,55.5449)
(0.0747183,301.779)
(0.43731,157.695)
(-0.230322,382.692)
(0.193531,295.607)
(-0.431756,236.195)
(-0.137183,99.4445)
(0.168387,90.1784)
(0.42038,91.1379)
(-0.471515,156.468)
(0.0290135,381.813)
(0.452403,180.837)
(-0.281379,263.043)
(0.138742,230.583)
(0.499357,101.53)
(-0.363354,94.4426)
(-0.0485743,163.565)
(0.308095,159.148)
(-0.412799,307.095)
(0.0403957,352.654)
(0.379388,263.975)
(-0.183761,196.075)
(-0.110945,113.757)
(0.260878,211.562)
(-0.356712,275.178)
(-0.0344106,259.011)
(0.384779,307.727)
(-0.33747,154.891)
(0.0288968,216.903)
(0.37175,220.821)
(0.0393369,59.6965)
(-0.102638,352.164)
(0.498174,175.121)
(0.482756,261.447)
(-0.00826966,330.379)
(0.480087,201.961)
(0.368135,26.7523)
(0.457227,105.668)
(0.0587006,464.69)
(-0.394055,383.584)
(-0.190554,73.641)
(0.160122,247.057)
(-0.423299,181.596)
(-0.236723,153.137)
(0.149802,242.141)
(-0.49302,249.825)
(-0.118752,160.789)
(0.102093,205.22)
(0.485968,238.198)
(-0.205251,258.91)
(0.219172,318.492)
(0.434439,43.3157)
(-0.195905,339.398)
(0.26546,98.3076)
(0.429285,227.921)
(-0.236224,199.566)
(0.191203,218.202)
(0.33544,239.279)
(-0.145574,350.168)
(0.0812918,120.354)
(-0.474761,222.539)
(-0.327712,41.1185)
(0.0106944,216.356)
(-0.489642,146.078)
(-0.429524,296.772)
(0.124036,317.08)
(0.260212,247.837)
(-0.216285,334.851)
(-0.0109946,196.797)
(0.4321,272.442)
(-0.212769,206.731)
(-0.238627,48.6331)
(0.322559,366.941)
(-0.159045,185.809)
(-0.138849,160.297)
(0.317621,327.603)
(-0.281354,240.132)
(0.119816,222.028)
(0.177822,122.717)
(-0.231062,249.791)
(-0.226827,200.168)
(0.446805,246.065)
(0.411431,319.232)
(0.026065,261.361)
(0.15544,289.797)
(-0.301689,247.917)
(-0.146694,155.825)
(0.194801,263.616)
(-0.291192,350.795)
(-0.3675,206.768)
(0.285267,365.719)
(0.371047,77.6604)
(-0.151651,192.349)
(0.208832,334.418)
(-0.123979,112.333)
(-0.241089,374.821)
(0.202356,256.424)
(-0.376241,298.677)
(-0.42195,203.37)
(0.173731,434.574)
(-0.496003,231.799)
(-0.0287284,330.065)
(-0.114595,98.0071)
(0.449485,252.938)
(-0.150862,230.207)
(0.0684172,66.1711)
(0.436496,305.598)
(-0.109074,99.2391)
(0.018083,306.165)
(-0.49876,345.58)
(-0.207592,138.378)
(0.184382,227.99)
(0.250156,137.592)
(-0.202282,357.802)
(-0.418408,63.1655)
(0.319096,349.254)
(-0.204298,260.518)
(0.0129158,112.122)
(0.329676,228.871)
(-0.32005,281.682)
(0.0567651,275.283)
(0.40266,329.07)
(-0.100906,175.995)
(-0.0859495,252.495)
(0.396623,231.268)
(-0.350133,303.834)
(0.141971,290.667)
(0.157653,87.5752)
(-0.384912,328.271)
(0.0478843,355.274)
(0.481746,195.621)
(-0.381421,160.931)
(0.112416,180.603)
(0.180678,144.195)
(-0.343482,158.201)
(-0.0536541,266.763)
(-0.405047,144.191)
(0.47158,301.607)
(-0.131043,123.814)
(0.236338,414.346)
(-0.296968,98.1783)
(-0.0728003,271.136)
(0.0643298,132.903)
(-0.413766,373.335)
(-0.114609,117.131)
(0.22131,174.13)
(-0.498,349.723)
(0.00622274,220.678)
(0.163298,310.062)
(-0.320441,219.601)
(-0.168223,207.405)
(0.265816,158.758)
(-0.48742,185.297)
(-0.1008,207.128)
(0.343373,111.139)
(0.361292,84.5765)
(-0.308017,148.589)
