(277.672,-198.318)
(-41.0837,-7.07348)
(75.5893,-105.409)
(414.399,-556.342)
(16.6342,-318.62)
(-336.967,-296.941)
(218.848,-398.649)
(-108.809,-76.3134)
(-76.4303,-220.66)
(84.9337,-288.635)
(288.608,-227.201)
(-341.398,-222.828)
(241.533,-451.632)
(33.0307,-110.319)
(-159.62,-156.978)
(324.496,-631.377)
(-186.098,-167.951)
(-236.101,-357.214)
(-191.862,-53.2171)
(368.445,-20.9938)
(-24.2434,-143.196)
(206.374,-730.064)
(-105.299,-105.785)
(-228.506,-266.529)
(127.423,-221.913)
(12.8604,-360.801)
(-314.704,-64.8341)
(83.1724,-138.398)
(179.982,-86.5998)
(216.075,-279.952)
(-202.295,-468.825)
(232.091,-193.914)
(-198.414,-348.173)
(-141.507,-175.825)
(-7.61195,-276.386)
(125.201,152.115)
(-113.033,-484.661)
(250.005,-153.527)
(14.7734,-179.157)
(-102.337,-466.225)
(29.6177,-280.027)
(-97.7068,-83.4486)
(-207.249,-250.355)
(157.532,-63.5779)
(151.42,-123.862)
(-6.77707,-215.792)
(199.251,-639.148)
(-307.411,15.2911)
(87.3951,-120.723)
(49.6206,-422.213)
(140.025,-163.601)
(-310.112,-118.057)
(144.794,-472.517)
(90.167,162.366)
(-124.877,-329.788)
(197.426,-232.654)
(325.659,-328.633)
(-416.952,-307.786)
(-7.11454,-458.362)
(112.989,95.7517)
(-275.631,-190.354)
(211.016,-408.083)
(76.7909,-136.18)
(-420.886,-44.7935)
(304.989,-307.585)
(231.619,-46.0622)
(-188.102,-329.356)
(23.6512,-444.279)
(172.489,28.1105)
(-143.264,-297.499)
(-31.1365,-513.677)
(59.1416,7.21489)
(-192.456,-172.885)
(-64.8556,-463.894)
(-16.5203,118.611)
(-51.5064,38.9865)
(111.574,-333.826)
(303.488,-139.648)
(-147.139,-91.8797)
(69.7254,-401.467)
(347.843,-213.922)
(-247.495,-225.106)
(-106.577,-396.303)
(234.146,-136.951)
(-218.641,-31.3423)
(-19.0137,-432.974)
(175.204,-130.944)
(-176.051,58.861)
(8.33322,-427.029)
(261.225,-46.2146)
(-32.1951,-85.622)
(-2.25201,-530.892)
(63.0271,-214.258)
(-187.719,66.2003)
(-5.92348,-371.991)
(38.1764,-69.6301)
(82.7137,106.803)
(-21.6759,-258.46)
(330.651,-296.609)
(-22.9715,112.858)
(105.521,-445.702)
(50.8711,-355.336)
(53.2214,262.053)
(16.8624,-370.702)
(427.257,-299.954)
(-75.9218,-42.3517)
(96.196,-263.147)
(394.131,-494.022)
(-90.1154,-79.2527)
(-20.0418,-469.676)
(77.5165,-161.286)
(299.567,-152.919)
(-126.461,-372.299)
(251.97,-580.362)
(-177.438,-103.487)
(-154.921,-151.15)
(295.656,-368.205)
(131.456,-90.8698)
(-106.412,-443.321)
(116.639,-360.874)
(158.498,-205.655)
(-203.46,-298.426)
(180.378,-691.504)
(-265.672,76.7507)
(44.2971,-387.755)
(-57.2252,-387.484)
(-3.67469,-241.858)
(-397.547,-145.328)
(202.502,-189.28)
(-45.7393,-255.108)
(-106.754,-97.5549)
(17.133,-369.732)
(-117.171,-144.57)
(90.8696,96.328)
(34.2981,-481.495)
(130.169,-279.554)
(-209.624,-90.8078)
(-16.4653,-385.442)
(-95.5944,-147.632)
(249.424,92.6284)
(-331.61,-654.99)
(256.612,-61.3903)
(-317.703,-56.858)
(-18.8548,-261.906)
(205.489,-81.8362)
(56.2391,-126.682)
(-259.24,-515.132)
(99.9083,31.4433)
(-19.5018,-29.693)
(-33.1554,-311.407)
(94.9641,-208.853)
(49.8227,50.8507)
(-149.281,-401.45)
(140.825,-114.483)
(41.9905,121.941)
(143.244,-488.941)
(-83.685,-279.371)
(-30.6311,54.1125)
(123.415,-106.347)
(6.16257,-506.663)
(198.375,118.221)
(-228.122,-305.03)
(151.059,-371.16)
(64.8144,197.348)
(-37.2828,-276.384)
(153.64,-435.335)
(137.53,169.868)
(-153.759,-380.157)
(280.511,-344.528)
(-38.4156,-37.1142)
(-190.833,-211.03)
(342.448,-256.102)
(-78.9785,-132.659)
(31.6333,-121.638)
(43.1215,-420.182)
(138.55,49.4593)
(-26.9865,-199.314)
(120.035,-429.067)
(123.093,-86.1454)
(-252.389,-147.605)
(251.318,-193.109)
(252.691,-151.051)
(-73.6126,-343.69)
(-47.6223,-299.342)
(227.037,-41.514)
(119.596,-384.187)
(-362.109,-510.179)
(10.2706,87.7474)
(58.0646,64.4762)
(-33.6025,-312.039)
(292.952,-224.57)
(-150.593,200.189)
(206.098,-400.229)
(366.863,-225.478)
(-79.5908,-91.7426)
(-85.5353,-535.882)
(263.891,15.0527)
(-104.905,-81.0651)
(77.3958,-284.569)
(326.772,-104.353)
(112.292,-32.8736)
(167.466,-434.449)
(450.954,-371.987)
(-102.092,-269.577)
(38.9372,-529.205)
(105.126,-294.079)
(-35.0707,-222.75)
(-119.556,-340.05)
(163.696,-309.79)
(80.7608,-116.185)
(-162.823,-475.973)
(171.023,-399.749)
(-225.126,-97.2445)
(-96.0904,-351.872)
(-71.1431,-221.33)
(15.4401,-59.7143)
(-202.567,-16.9622)
(279.934,-401.613)
(77.3999,70.3801)
(-154.553,-448.704)
(58.0086,-166.714)
(99.2105,-95.2468)
(-216.828,-109.732)
(174.383,-291.186)
(151.777,78.6512)
(-100.95,-164.932)
(300.517,-302.312)
(182.373,9.35119)
(67.4373,-302.01)
(236.902,-360.54)
(185.117,-354.555)
(-171.8,-174.722)
(27.4888,-429.913)
(311.108,-42.9332)
(-143.307,-292.721)
(142.694,-384.088)
(352.607,-293.88)
(-334.259,-374.361)
(37.3969,-484.412)
(-84.2386,-138.999)
(-96.8096,-87.9323)
(-168.143,-442.87)
(250.156,128.142)
(-17.8302,-355.445)
(-217.019,-358.325)
(178.338,-129.058)
(-283.46,74.8009)
(191.304,-274.595)
(94.2982,-146.308)
(211.986,80.3514)
(-106.525,-605.205)
(378.344,-176.877)
(-303.586,-114.07)
(14.4203,-415.553)
(125.764,-40.7642)
(-43.667,-17.9958)
(54.7609,-287.384)
(352.611,-238.983)
(-87.9289,-121.268)
(-5.34422,-429.498)
(114.054,-252.781)
(-211.972,101.337)
(167.605,-163.489)
(344.355,-236.994)
(90.2004,-220.05)
(-196.982,-311.969)
(291.047,-216.983)
(16.6333,154.878)
(216.91,-536.139)
(202.083,-124.424)
(159.63,-358.91)
(-61.5472,-267.311)
(221.402,-435.075)
(-5.08042,-141.529)
(-52.2387,-338.374)
(125.15,-318.351)
(31.1467,-147.341)
(-110.225,-233.842)
(197.603,-96.1613)
(390.784,-336.993)
(-116.627,-294.745)
(69.9355,-591.161)
(136.028,77.1679)
(-49.0481,-494.186)
(208.694,-380.868)
(-121.798,-378.861)
(-114.227,-207.884)
(-128.285,-291.943)
(200.07,-57.5492)
(58.4212,-251.378)
(-66.2228,-558.159)
(-17.9085,-178.759)
(-304.802,-20.4832)
(230.96,-51.493)
(296.737,-331.959)
(10.0124,-202.745)
(-71.79,-378.47)
(257.249,-322.321)
(-118.791,-32.7675)
(-8.00633,-564.848)
(113.488,-55.2193)
(32.6046,-104.803)
(89.6511,-464.486)
(177.663,-231.817)
(118.999,-337.513)
(-314.676,-527.603)
(111.159,-163.98)
(20.1487,-38.2815)
(-89.5628,-541.514)
(237.616,-252.984)
(-341.204,-294.61)
(14.8081,-159.981)
(39.515,-338.265)
(-29.7879,-230.429)
(-262.722,-191.399)
(-104.635,-330.714)
(93.704,274.586)
(-180.688,-183.507)
(404.189,-216.467)
(129.989,-12.6303)
(-99.238,-383.122)
(315.659,-236.166)
(136.594,-169.727)
(-144.316,-451.304)
(192.381,-250.201)
(-29.0991,-256.432)
(-52.7027,-165.114)
(64.3819,-389.38)
(177.074,-150.011)
(-155.936,-258.913)
(-42.8197,-419.786)
(247.542,45.2521)
(-164.612,-240.067)
(301.742,-478.148)
(-39.3114,-270.569)
(-199.771,-78.5659)
(165.755,-485.636)
(-22.9742,-100.546)
(-64.8516,-78.3389)
(78.5139,-345.927)
(441.95,-206.547)
(-274.713,-399.236)
(-36.0621,-370.151)
(261.285,-115.706)
(-84.5746,-325.26)
(-131.278,-547.557)
(171.685,-160.805)
(-326.501,-290.022)
(-153.04,-343.6)
(-50.7339,-70.5367)
(19.9496,166.962)
(-31.0506,-541.623)
(60.2707,-148.518)
(-66.5883,293.816)
(46.526,-627.571)
(333.964,86.1681)
(-177.817,-159.622)
(299.634,-351.924)
(166.963,-220.993)
(98.4629,-379.476)
(-220.882,-281.449)
(303.62,-389.536)
(-70.7502,-119.441)
(-215.056,-382.75)
(330.137,-336.873)
(-46.8681,-77.4454)
(-339.073,-632.163)
(272.394,-106.112)
(-328.922,-116.396)
(-31.5012,-281.995)
(101.634,-218.556)
(-100.442,90.563)
(89.0741,-409.546)
(-35.5112,-134.918)
(251.712,-32.8311)
(-166.188,-401.544)
(154.055,-229.619)
(16.7284,-37.2651)
(-19.8022,-71.964)
(511.364,-488.727)
(-97.3083,-164.748)
(149.012,-352.937)
(60.9345,-554.08)
(0.761911,-267.114)
(-288.049,-208.533)
(124.446,-364.587)
(142.67,-83.4538)
(-140.379,-423.737)
(-26.1053,-412.664)
(44.9994,-79.6993)
(-153.467,-368.172)
(-145.429,-223.142)
(221.535,-182.159)
(-238.691,-56.9717)
(202.163,-454.424)
(42.4891,-255.238)
(-138.243,-123.995)
(-126.381,-503.528)
(169.235,-6.97312)
(-96.422,-142.398)
(-8.40927,-503.318)
(226.806,-170.122)
(-183.445,-255.829)
(-195.669,-604.351)
(27.6486,-35.163)
(-276.565,-55.6786)
(-26.7271,-372.329)
(199.233,-76.4473)
(-283.853,-248.779)
(-104.852,-181.168)
(195.884,-176.688)
(-146.419,3.01651)
(35.5973,-496.519)
(-119.866,-118.593)
(88.6538,52.1197)
(-255.961,-456.03)
(149.901,26.8643)
(30.3451,74.7831)
(181.312,-412.934)
(5.04016,-473.551)
(-125.457,83.1924)
(-80.2551,-204.17)
(297.597,-528.978)
(-364.255,80.4948)
(-142.396,-110.682)
(433.373,-171.26)
(53.7511,-147.401)
(-259.603,-399.939)
(199.142,-216.827)
(23.0178,51.7523)
(-185.809,-381.382)
(376.58,-236.039)
(-69.3525,-163.36)
(-192.115,-568.435)
(-173.096,-87.1944)
(27.8829,21.899)
(-124.984,-73.4286)
(175.12,-424.663)
(73.6239,126.2)
(-283.059,-510.908)
(57.8788,0.855168)
(20.9599,-65.6249)
(-134.182,-82.3222)
(130.287,-281.283)
(-26.8723,73.8063)
(-99.4989,6.15996)
(340.751,-154.875)
(123.767,-27.1014)
(192.554,-142.714)
(146.856,-425.73)
(114.525,-39.4931)
(256.169,-264.07)
(-99.5467,-440.077)
(258.705,-284.647)
(-166.466,-59.15)
(-24.9308,-492.415)
(217.893,-72.293)
(-228.491,-64.6842)
(175.298,-325.895)
(230.073,-191.843)
(-183.095,-45.6664)
(245.926,-416.647)
(90.3648,-108.541)
(156.123,-211.848)
(5.42114,-483.381)
(52.2393,-403.993)
(-140.714,86.7484)
(58.6598,-525.91)
(9.69854,-169.565)
(-2.50326,-114.596)
(-192.445,-277.389)
(211.217,-227.471)
(-31.0281,131.154)
(80.6155,-485.665)
(42.7296,-187.312)
(175.847,17.362)
(-41.5809,-383.513)
(238.702,-558.444)
(-106.71,147.842)
(-203.275,-647.525)
(221.838,-56.3604)
(-207.921,-122.759)
(-37.3725,-308.807)
(27.5285,-103.215)
(104.052,-70.2952)
(-205.107,-137.142)
(409.888,-263.213)
(-38.3135,-64.6312)
(-22.0021,-293.553)
(238.004,-291.042)
(35.3933,-147.141)
(-176.017,-360.597)
(159.956,-197.958)
(-99.0078,-184.646)
(-54.5316,-43.1995)
(69.1161,-362.028)
(123.174,29.9161)
(-227.516,-192.94)
(241.961,-165.105)
(40.8312,50.9015)
(146.488,-156.363)
(110.224,-273.979)
(263.985,43.7257)
(161.784,-234.789)
(282.759,-408.307)
(116.75,-212.978)
(197.453,-277.67)
(2.70336,-509.583)
(181.636,-236.461)
(-114.703,-309.836)
(17.7402,-291.751)
(18.2136,-240.351)
(179.045,-22.5181)
(-121.727,-454.116)
(310.098,-228.676)
(-154.915,-37.7103)
(130.796,-316.121)
(349.153,-157.936)
(200.183,-212.79)
(173.72,-610.046)
(123.289,-648.864)
(-310.89,-190.02)
(-219.649,-232.655)
(428.791,-259.431)
(-237.68,-138.799)
(204.264,-340.38)
(207.927,-459.657)
(-150.424,-356.312)
(-145.645,-285.705)
(-83.5182,-461.222)
(-22.8547,266.89)
(22.8961,-377.421)
(302.499,-272.549)
(80.1651,-284.82)
(-171.445,-335.955)
(224.144,-461.652)
(-37.1398,-103.042)
(-58.2871,-454.496)
(-93.7538,-475.992)
(114.846,135.848)
(-130.853,-478.118)
(246.43,-412.317)
(-35.9991,-268.052)
(-280.899,-461.571)
(-52.4048,-316.328)
(109.893,-185.183)
(-536.347,-338.322)
(156.574,-281.643)
(-171.067,-40.37)
(-251.836,-188.963)
(74.2387,-168.35)
(171.061,-26.7784)
(-272.8,-229.969)
(337.357,-310.479)
(-85.0026,-183.057)
(-238.773,-190.797)
(328.653,-136.195)
(48.718,-410.515)
(-145.429,-234.597)
(-158.043,-462.197)
(5.4302,181.533)
(54.0261,-248.011)
(156.253,-457.42)
(-225.138,-232.753)
(-56.2698,-113.976)
(-11.7001,-195.319)
(114.919,-324.095)
(-152.485,-160.694)
(-162.911,-285.805)
(30.5905,-98.1342)
(-53.9073,9.3952)
(50.3702,-184.614)
(290.311,-256.641)
(-27.5569,-321.194)
(-231.628,-273.817)
(118.714,-239.157)
(-71.4421,-107.003)
(-253.858,-145.882)
(364.536,-185.782)
(-37.9615,-172.861)
(-210.193,-349.539)
(44.4783,-110.769)
(68.5641,38.6593)
(-84.1893,-138.274)
(425.724,-379.039)
(-87.5837,-47.3126)
(-11.2752,-433.613)
(80.8595,-148.279)
(158.073,-238.251)
(-211.391,-239.467)
(126.668,-401.164)
(79.3931,33.9529)
(-219.009,-414.788)
(139.228,-207.113)
(70.3209,-61.8025)
(-135.733,-337.034)
(26.7899,-336.065)
(93.8826,127.58)
(-171.31,-437.38)
(213.906,-80.5588)
(-40.2171,-181.184)
(182.673,-119.255)
(15.4822,-547.289)
(157.591,-100.586)
(-237.879,-522.385)
(-223.563,-120.198)
(158.708,-56.0737)
(-215.962,-200.836)
(-72.2782,75.3154)
(559.326,-189.069)
(-235.818,-200.898)
(65.2753,-253.14)
(314.182,-39.8834)
(60.1413,-124.441)
(178.164,-512.936)
(335.326,-143.513)
(-9.33445,-459.635)
(65.4544,-520.29)
(43.5385,-454.482)
(-311.766,-244.319)
(-63.8671,-266.494)
(102.352,-307.08)
(-17.9705,-171.72)
(-304.797,-524.551)
(169.11,-208.046)
(-409.907,-163.835)
(-135.102,-140.718)
(193.78,-181.916)
(-149.534,-41.5958)
(-50.3155,-331.867)
(80.6956,-281.905)
(-269.362,70.7194)
(-43.8125,-164.872)
(248.355,-54.368)
(79.6791,-33.2861)
(84.4909,-373.553)
(139.251,-275.159)
(49.4551,-73.9514)
(67.5402,-417.464)
(4.49045,-375.949)
(48.0548,-104.124)
(-96.1627,-283.365)
(154.673,-513.459)
(-169.734,-195.522)
(-372.135,-93.6021)
(230.852,-276.27)
(21.566,88.7565)
(-35.0194,-378.469)
(163.662,-364.995)
(-29.0657,-205.487)
(-421.974,-321.252)
(107.696,-43.5653)
(27.4437,68.2466)
(170.034,-301.784)
(92.7939,-311.835)
(161.398,-448.507)
(-384.028,-283.957)
(-106.004,-378.433)
(-161.54,52.6817)
(-12.4041,-145.302)
(-313.944,-245.905)
(284.268,134.417)
(-176.904,-147.994)
(16.9721,-246.835)
(124.778,61.342)
(68.9992,-58.9836)
(-31.0525,-386.168)
(266.326,48.6685)
(-73.1317,-163.737)
(133.049,-194.373)
(363.193,-191.865)
(25.8546,-204.275)
(115.331,-511.999)
(32.3846,-340.075)
(-1.28226,-55.1442)
(-155.702,-558.595)
(153.744,-141.11)
(-171.932,-99.8368)
(-102.937,-318.005)
(286.582,-132.797)
(-107.51,-74.698)
(130.866,-507.27)
(-154.739,-275.531)
(133.938,147.699)
(-175.962,-534.595)
(329.002,-145.397)
(-135.053,-158.802)
(-155.385,-480.88)
(191.53,-98.3042)
(-221.507,-65.3285)
(141.907,-430.755)
(-144.396,-72.5253)
(210.574,-64.6814)
(-12.7137,-380.21)
(45.4448,-356.056)
(49.5128,-63.3177)
(-107.678,-481.681)
(-90.557,-281.531)
(9.90283,-54.9837)
(-263.672,-286.079)
(43.3412,-173.205)
(88.2542,71.7675)
(-96.5777,-412.532)
(21.0748,-108.42)
(191.628,-151.614)
(-237.266,-338.656)
(65.6607,-138.448)
(188.373,-203.028)
(-231.98,-405.936)
(-205.73,-224.878)
(109.192,-49.6945)
(-339.177,-141.832)
(-20.4353,-197.391)
(-17.6389,82.8586)
(-172.273,174.203)
(385.72,-227.746)
(101.666,-22.7596)
(-55.2441,-166.941)
(163.575,-25.1641)
(438.368,-94.1584)
(187.834,-444.513)
(-253.546,-522.659)
(98.0874,176.333)
(191.388,-227.32)
(11.5863,-304.573)
(189.95,-380.726)
(-145.281,154.06)
(211.33,-461.717)
(335.635,-203.351)
(-244.508,-244.713)
(286.235,-392.994)
(-5.82776,-255.809)
(28.2338,-325.617)
(-123.275,-356.992)
(-7.29986,-229.487)
(56.2713,-39.3582)
(-21.0048,-572.444)
(-156.238,-114.592)
(-1.35333,-185.739)
(-132.614,-57.1457)
(40.1966,-286.075)
(288.559,178.678)
(-59.316,-583.003)
(154.302,-247.517)
(-174.584,-313.239)
(-259.134,76.5256)
(262.722,-209.964)
(220.758,25.1298)
(-28.0134,-274.656)
(390.355,-512.081)
(-105.271,-68.209)
(31.4902,-466.227)
(58.1517,-327.56)
(13.579,-185.697)
(-161.688,-384.291)
(0.209127,-260.33)
(-41.9053,-126.282)
(-193.676,-166.906)
(177.591,-107.728)
(102.239,-149.784)
(68.5166,-232.626)
(127.048,-245.383)
(258.156,-416.155)
(-146.253,-327.754)
(-22.7301,-446.892)
(-62.7693,-249.226)
(-113.723,-199.399)
(-25.0688,-248.605)
(-78.425,-435.242)
(37.163,149.42)
(-168.765,-582.805)
(98.656,-272.977)
(-317.157,52.2851)
(-43.283,-373.797)
(29.2825,-98.0485)
(-9.93429,-26.4287)
(-243.669,-236.272)
(391.879,-207.899)
(-118.9,33.1349)
(-81.8241,-521.215)
(176.54,-113.857)
(-85.3297,-36.4091)
(-84.4204,-428.651)
(109.337,-195.791)
(-80.8924,14.2344)
(-201.734,-216.854)
(443.818,-171.202)
(70.7509,-83.1165)
(-253.733,-575.079)
(215.24,-213.345)
(-216.4,167.723)
(144.726,-444.258)
(52.7586,-312.489)
(-28.6801,131.31)
(-50.6336,-321.201)
(360.849,-335.095)
(82.8097,57.0603)
(-177.96,-760.063)
(302.102,-66.7983)
(-101.096,-317.279)
(-126.611,-479.467)
(28.3533,-286.59)
(-164.364,-126.062)
(-113.725,-204.167)
(237.969,-413.127)
(-267.162,-267.88)
(-186.542,-25.8417)
(132.115,-530.912)
(-38.9028,79.2004)
(-278.194,-523.787)
(-73.1259,-230.852)
(-107.327,150.16)
(-149.454,-325.891)
(114.633,-142.541)
(-130.368,-166.819)
(-232.768,-16.5978)
(302.892,-149.67)
(-7.69267,-215.257)
(33.6594,-310.675)
(-362.887,-428.652)
(7.51548,151.658)
(-219.122,-51.9238)
(216.056,-89.8104)
(125.061,-229.03)
(-85.2919,-123.203)
(-63.3126,-409.264)
(-26.4706,30.0517)
(-24.4225,-89.6847)
(-34.1451,-253.003)
(93.7887,-131.431)
(-87.7245,28.1558)
(34.5264,-325.368)
(100.392,-43.6303)
(68.7422,-113.288)
(-158.282,-316.943)
(280.055,-70.3769)
(-174.613,-176.46)
(11.791,-89.2862)
(277.697,-249.154)
(-93.5439,-137.832)
(-48.8297,-181.207)
(183.78,-268.915)
(-4.62192,49.2637)
(33.3378,-373.95)
(81.3316,-234.402)
(20.8912,-34.2432)
(-19.2754,-162.229)
(277.672,-465.496)
(-124.229,-43.817)
(-95.4371,-200.942)
(180.012,-308.209)
(145.966,11.5734)
(-166.805,-330.372)
(275.238,-451.756)
(-62.1491,77.2905)
(-134.041,-460.225)
(196.423,-264.117)
(-60.9373,-82.9883)
(-220.409,-351.111)
(179.013,-193.171)
(-60.1038,-21.5724)
(-46.4316,-315.31)
(166.392,-228.167)
(-12.9383,-203.618)
(-140.585,-300.546)
(20.3144,-194.409)
(29.5046,-198.611)
(-93,-168.234)
(-124.226,-383.312)
(58.1075,5.97533)
(-194.207,-127.389)
(-19.8581,-191.771)
(309.099,33.3951)
(-114.844,-291.908)
(92.8754,-399.938)
(-138.386,-140.028)
(-82.0445,-14.0208)
(-88.3711,-258.513)
(191.328,38.767)
(-4.24922,-63.2703)
(103.188,-287.574)
(212.168,-211.44)
(0.503061,-69.3646)
(-11.4078,-440.131)
(229.135,-181.101)
(7.92853,-165.641)
(-225.296,-603.341)
(138.419,-5.75396)
(-151.09,-204.843)
(-220.78,-238.954)
(299.424,-56.6329)
(-91.7827,-66.235)
(79.7912,-358.235)
(110.572,-378.462)
(-124.457,94.4073)
(-92.0314,-495.05)
(261.022,-54.8324)
(-71.3133,-245.791)
(-103.134,-451.133)
(-11.7978,-298.145)
(-158.306,-10.5721)
(-326.142,-446.161)
(77.9981,89.3013)
(-192.572,-64.9353)
(-52.9826,-80.1851)
(172.596,-116.87)
(-46.4313,-84.4183)
(-21.5241,-129.768)
(12.231,-268.239)
(141.277,159.299)
(-58.4267,-383.624)
(-22.7798,-209.189)
(112.866,275.657)
(184.83,-466.94)
(-58.0403,-220.675)
(172.145,-64.5501)
(17.7297,-308.623)
(-122.207,-427.478)
(163.874,-58.9491)
(-410.178,-292.687)
(-75.855,-177.686)
(120.94,275.618)
(-70.7444,-297.259)
(87.0747,-167.05)
(19.3773,28.6483)
(40.1907,-179.623)
(-26.0069,-147.253)
(204.36,-111.906)
(-56.3385,-56.0622)
(-24.2711,-290.571)
(285.023,60.4556)
(-62.6338,-257.045)
(-7.07936,-94.9149)
(348.891,-175.322)
(-59.9418,-80.9919)
(125.564,-340.352)
(114.032,-310.497)
(-83.5442,39.5248)
(-186.919,-307.355)
(448.799,48.5517)
(-83.8696,-18.3282)
(218.283,-384.671)
(336.821,-123.792)
(-37.3931,-309.622)
(56.5456,-248.813)
(235.285,-414.073)
(-96.4162,-23.6683)
(-1.56632,-378.138)
(318.09,-287.156)
(-103.959,-117.117)
(63.0168,-513.549)
(33.6579,-382.099)
(-258.332,-54.9102)
(-62.4181,-205.939)
(208.111,-229.385)
(-36.6289,-119.851)
(-89.7481,-309.187)
(115.578,-350.648)
(-108.402,-15.0334)
(-168.674,-276.994)
(126.344,-219.904)
(-28.1953,122.467)
(56.3623,-295.436)
(230.765,-437.21)
(-219.714,-31.966)
(-85.5058,-347.385)
(22.2263,-119.2)
(-114.281,57.2966)
(269.386,-205.44)
(-118.601,-316.289)
(86.417,-95.0173)
(-32.3868,-49.9724)
(-15.4567,-305.13)
(293.724,-38.9389)
(-97.0652,-115.084)
(123.394,-509.717)
(131.927,36.51)
(-54.7506,-281.798)
(-14.0439,-485.788)
(-18.6814,109.105)
(49.6763,-173.9)
(-30.8952,-316.326)
(300.96,-53.6316)
(-49.0602,-283.922)
(-95.15,-411.388)
(295.986,-112.491)
(-291.399,-290.582)
(-84.7778,-325.425)
(183.851,-10.3747)
(-280.418,-203.29)
(88.3977,-143.147)
(145.598,-159.766)
(-78.202,-41.2325)
(135.434,-317.852)
(203.49,-225.733)
(-3.91291,-335.796)
(-271.662,-417.184)
(1.41059,-225.934)
(-182.134,11.2892)
(-375.808,-277.804)
(244.345,150.07)
(-90.341,56.0427)
(34.5562,-233.034)
(289.628,-117.154)
(-192.231,8.97439)
(252.33,-275.569)
(-40.8198,-189.368)
(43.0776,-33.0816)
(-39.4723,-23.2189)
(317.614,-269.444)
(142.37,-19.4691)
(-28.4751,-346.088)
(161.004,-329.679)
(108.283,-1.8221)
(-249.092,-478.16)
(142.348,-25.4052)
(-17.566,-87.8924)
(-16.3016,-48.7452)
(226.918,-394.855)
(-100.489,171.035)
(207.648,-210.401)
(170.038,-160.594)
(278.239,-358.133)
(-240.266,-29.1789)
(299.041,-408.687)
(70.7112,-95.1133)
(-75.8294,-49.1366)
(222.834,-510.074)
(191.15,256.624)
(109.766,-628.193)
(74.5836,-146.727)
(111.686,-358.743)
(61.2776,21.3862)
(151.387,-657.922)
(95.8556,-210.639)
(-257.331,-245.542)
(48.0671,-209.583)
(184.727,-229.935)
(-99.4835,57.4837)
(320.449,-410.446)
(407.759,-433.504)
(-330.385,-433.266)
(42.6982,-487.224)
(-186.003,-372.109)
(-233.91,48.5382)
(-120.62,-365.106)
(198.41,10.4465)
(-17.645,-198.918)
(0.793505,-493.066)
(-99.3006,-287.745)
(-143.235,-82.5133)
(-366.22,-164.236)
(368.21,-125.745)
(-243.967,20.3164)
(-50.7902,-305.893)
(260.726,-24.9848)
(-127.592,-179.907)
(-99.178,-112.642)
(300.222,-81.4842)
(180.946,-84.8876)
(-39.9437,-468.887)
(197.694,-284.564)
(-146.456,-243.91)
(-207.353,-89.7205)
(218.711,-280.113)
(141.078,45.3534)
(-222.3,-452.834)
(388.995,-224.217)
(-175.704,-271.315)
(-253.242,-414.892)
(-112.645,39.2699)
(192.955,-15.2524)
(-180.787,-322.891)
(-37.6901,-103.069)
(224.328,60.508)
(-200.559,-237.94)
(285.112,-105.333)
(141.514,-207.416)
(-183.348,-172.414)
(258.346,-200.998)
(87.5721,-334.129)
(-291.739,26.8076)
(270.355,-296.046)
(171.574,-49.632)
(-92.0118,-241.617)
(213.975,-296.736)
(124.259,-198.61)
(15.6723,-240.519)
(-41.1991,-523.547)
(63.8972,-130.095)
(-232.104,-188.726)
(-24.3825,-337.62)
(-30.2668,79.9244)
(178.507,-109.346)
(-14.5866,-399.779)
(63.4258,-373.013)
(-276.019,124.104)
(-48.9934,-253.864)
(341.206,-36.8264)
(-94.3135,-24.0806)
(154.091,-465.723)
(37.7214,-116.925)
(86.0755,-48.1388)
(-104.37,-395.876)
(280.317,-169.53)
(-49.0063,-12.0156)
(25.1682,-534.789)
(124.7,-235.031)
(-261.334,73.9128)
(307.882,-389.708)
(-166.531,-385.713)
(-9.13777,226.463)
(25.276,-382.4)
(214.664,-191.902)
(17.5971,-109.585)
(-151.893,-347.07)
(306.208,-181.942)
(-125.335,-231.767)
(-131.066,-174.733)
(178.93,-285.039)
(-23.9772,19.778)
(-83.9216,-249.906)
(303.266,-287.087)
(-103.825,-85.8815)
(-41.0926,-270.055)
(111.903,-220.691)
(54.5393,-18.4159)
(-0.780065,-231.555)
(160.916,-239.547)
(315.952,-153.835)
(-262.274,-405.906)
(316.062,-319.983)
(-183.731,-232.147)
(-36.9498,-116.536)
(262.009,-357.408)
(-97.7026,-449.114)
(-275.498,-3.44369)
(110.459,-296.74)
(99.2406,-152.909)
(-141.724,-127.238)
(106.198,-429.95)
(-96.1238,-78.1636)
(60.789,15.9141)
(146.242,-463.898)
(170.252,-329.538)
(-316.489,-250.37)
(-107.622,-331.213)
(111.207,-68.1553)
(-293.224,-206.667)
(26.1774,-88.4891)
(87.8101,-229.408)
(-116.948,1.27173)
(-6.22338,-129.452)
(369.783,-285.998)
(-131.34,-99.4248)
(-14.2648,-400.916)
(94.4575,-274.861)
(-208.114,84.0083)
(139.843,-339.607)
(43.2176,-279.541)
(-56.4584,-25.2408)
(-106.82,-247.293)
(226.495,-279.814)
(-95.7853,13.2611)
(-43.1412,-284.666)
(263.241,-308.55)
(-124.769,-79.7068)
(-54.0157,-230.347)
(300.446,-445.556)
(-220.335,-155.362)
(-232.164,-341.254)
(-57.8543,-210.512)
